recency,history,mens,womens,newbie,cate_mens_email,cate_womens_email,optimal_treatment
4,87.2,0,1,1,0.0012542411464857499,0.0018143434591967316,Womens E-Mail
11,81.06,1,0,0,0.005613610732230927,-0.006587552333273163,Mens E-Mail
10,55.11,1,0,1,0.0074032094920587,0.004740716783396227,Mens E-Mail
1,513.83,0,1,1,0.006088454149381564,0.010240203438410386,Womens E-Mail
4,770.38,0,1,1,0.026317449644730803,0.007703986878640234,Mens E-Mail
1,33.5,1,0,0,0.00751209301885637,0.005551201888098727,Mens E-Mail
2,56.25,1,0,1,0.005012010229229298,0.0034373486113291707,Mens E-Mail
2,1093.92,1,1,1,0.017899524637096,0.004188285063073434,Mens E-Mail
1,752.8,1,1,1,0.018219508859377606,0.004831808280190948,Mens E-Mail
2,199.95,1,0,1,0.005492068851352895,0.0019964965190180386,Mens E-Mail
9,239.91,0,1,0,0.011434120602767535,0.0035396370435795835,Mens E-Mail
8,43.16,0,1,1,0.002867306711020213,0.004532893093450535,Womens E-Mail
2,418.81,0,1,0,0.009733001000754877,-0.003156172152077427,Mens E-Mail
9,318.52,0,1,0,0.010808168336833351,0.0044777398940666355,Mens E-Mail
1,109.26,0,1,1,0.010901006617128168,0.004180822087313245,Mens E-Mail
3,67.4,1,0,0,0.005706131113021276,-0.00028934594517097994,Mens E-Mail
9,135.02,1,0,1,0.006331388257604158,0.0021416170750672976,Mens E-Mail
10,54.25,0,1,0,0.009236167439508199,0.007228641937728352,Mens E-Mail
3,55.34,1,0,1,0.005153364994461748,0.0024493543550719466,Mens E-Mail
4,297.8,1,1,0,0.01168922131392146,0.008155007612931786,Mens E-Mail
4,146.49,0,1,0,0.0027687534170798378,0.0019894356520641183,Mens E-Mail
7,329.26,0,1,0,0.01046137098364451,0.0012777979481030542,Mens E-Mail
1,29.99,1,0,1,0.038387949689451806,0.0075480189531668025,Mens E-Mail
4,249.61,0,1,1,0.0071845832211556975,0.0004146514405116947,Mens E-Mail
5,39.52,1,0,1,0.005652250831913756,0.0025535733134971167,Mens E-Mail
1,307.58,1,0,0,0.006365673655636193,-0.004652693013606138,Mens E-Mail
6,92.32,0,1,0,0.001220981754155584,0.0022663843795675026,Womens E-Mail
6,464.17,0,1,0,0.008361827977687765,0.0034555247676067973,Mens E-Mail
6,29.99,1,0,1,0.00615718986278153,0.0018976467612521273,Mens E-Mail
2,435.33,0,1,0,0.008018185092712073,-0.005512275314991116,Mens E-Mail
10,375.9,0,1,0,0.009254258598260177,0.004635807381063754,Mens E-Mail
9,29.99,1,0,0,0.0037615351141082067,0.000960521111155622,Mens E-Mail
9,220.51,1,0,0,0.007615862122028674,0.003204379600593394,Mens E-Mail
5,180.28,0,1,0,0.0036404229223051684,0.004979957606024839,Womens E-Mail
6,78.69,0,1,0,0.00204566580429476,0.002473241311843962,Womens E-Mail
2,350.48,1,0,1,0.00978264504890622,-0.0022599630200132214,Mens E-Mail
3,376.14,1,0,0,0.006312282047440875,-0.009741822654764913,Mens E-Mail
1,179.63,1,0,0,0.005802564348573073,0.0015527268808008757,Mens E-Mail
6,164.51,1,0,0,0.0063555100610122135,0.000719761098111792,Mens E-Mail
8,59.76,0,1,1,0.0039339462921678696,0.004556067020612809,Womens E-Mail
11,29.99,0,1,0,0.00966027512283075,0.0053293497353653135,Mens E-Mail
2,407.64,0,1,1,0.007976741442303856,-0.0012688629947935962,Mens E-Mail
1,143.0,0,1,0,0.0017468616519923882,0.0018329025793538706,Womens E-Mail
4,320.17,0,1,1,0.007551471681257368,8.264461962629476e-05,Mens E-Mail
1,103.07,1,0,0,0.006454137278124934,0.000624569618886514,Mens E-Mail
10,35.84,1,0,1,0.007102103162906397,0.004365749585089101,Mens E-Mail
3,190.66,0,1,1,0.003168688488278443,0.004733150334420363,Womens E-Mail
2,90.91,1,0,0,0.004485068170442578,-9.903781630798878e-06,Mens E-Mail
5,215.03,0,1,1,0.0034222022437463027,-0.003937380326505955,Mens E-Mail
1,856.4,0,1,1,0.026741150315138323,0.011169871687594533,Mens E-Mail
10,139.83,1,0,1,0.003903004931020476,0.0028466947206207535,Mens E-Mail
10,245.09,1,0,0,0.012686352444779898,0.005866502669129268,Mens E-Mail
6,127.2,0,1,0,0.0014222925624888972,0.0021491201076067707,Womens E-Mail
1,470.65,1,0,0,-0.0012398633344469254,-0.015482602636401289,No E-Mail
1,59.13,1,0,1,0.008339855277433146,0.007596705527842828,Mens E-Mail
3,327.1,1,0,1,0.00658228189116834,-0.005303407067470919,Mens E-Mail
1,399.72,1,1,0,0.011063747811043254,-0.005315874053716475,Mens E-Mail
3,29.99,1,0,0,0.004786913710761537,0.0035367330377629592,Mens E-Mail
6,398.03,1,1,0,0.011782516719154597,-0.0011482682911813887,Mens E-Mail
4,134.24,0,1,0,0.0030225300604448772,0.002158194619974811,Mens E-Mail
10,290.55,0,1,0,0.012089220763606415,0.004774526614366178,Mens E-Mail
7,29.99,1,0,0,0.004218719144992667,-0.0002243901778968346,Mens E-Mail
4,87.69,1,0,0,0.0064528846200143835,-0.00017426035549179638,Mens E-Mail
10,335.77,0,1,0,0.01307253797061599,0.012463169466103676,Mens E-Mail
12,465.37,0,1,1,0.007274456273523344,0.0679598504985698,Womens E-Mail
12,75.26,1,0,1,0.004854782501284599,1.1620056932060202e-05,Mens E-Mail
10,327.18,0,1,0,0.010839520879751438,0.0038374772160509815,Mens E-Mail
1,188.89,0,1,1,0.003169062204829791,0.009156999300651331,Womens E-Mail
4,49.8,1,0,1,0.007236237574303955,0.007401399143584224,Womens E-Mail
7,688.51,1,1,1,0.009181137777594469,0.004621725382838057,Mens E-Mail
3,229.42,0,1,0,0.006043739125985367,-0.008789715797454072,Mens E-Mail
1,253.18,0,1,0,0.010955269650926422,-0.0022901560811488444,Mens E-Mail
2,156.4,0,1,0,0.00294664255937665,0.005038721408776087,Womens E-Mail
2,196.93,0,1,1,0.005434193455514115,0.005105564173202372,Mens E-Mail
4,557.47,1,0,1,0.005179475496531953,0.016412178255485785,Womens E-Mail
12,177.66,1,0,0,0.0006836282528449559,-0.005948876629473724,Mens E-Mail
9,29.99,0,1,0,0.002598749380675982,0.0028184769859716844,Womens E-Mail
11,140.07,0,1,1,0.0032054307019890008,0.011658943096045357,Womens E-Mail
10,168.04,1,0,0,0.008316051945829484,0.002325369150581758,Mens E-Mail
5,173.65,1,0,0,0.008724575352757915,0.001534896295141084,Mens E-Mail
4,164.7,1,0,0,0.006391871300123457,0.0007932637402672055,Mens E-Mail
2,57.53,1,0,1,0.005380252239045792,0.001068160408446186,Mens E-Mail
10,29.99,1,0,0,0.0027878669629616583,0.0006838647946584921,Mens E-Mail
3,188.19,1,0,0,0.004686212452422121,-0.0004313517543835923,Mens E-Mail
10,29.99,0,1,0,0.00864675060555119,0.005208232727441383,Mens E-Mail
1,35.23,1,0,1,0.009584036455975177,0.008514917338132233,Mens E-Mail
4,63.22,1,0,0,0.005887143643902593,-6.69399222172162e-05,Mens E-Mail
4,550.59,1,0,1,0.006107317059468679,0.011877951313804027,Womens E-Mail
6,232.94,1,0,1,0.00630935378218843,0.0014650533588918772,Mens E-Mail
11,91.23,1,0,0,0.005196055624383448,-0.006587552333273163,Mens E-Mail
2,571.53,1,0,1,0.004964560848874126,0.013031133721570838,Womens E-Mail
1,169.31,0,1,1,0.005682948762517198,0.007116011811746115,Womens E-Mail
10,205.88,1,0,0,0.005200416925879608,0.002111676234009409,Mens E-Mail
1,1281.48,1,0,1,-0.06493794560720707,-0.016597683008064423,No E-Mail
3,29.99,1,0,0,0.006607469307410864,0.00480379562247814,Mens E-Mail
3,542.16,1,0,1,0.00504822921522672,0.013000541332457434,Womens E-Mail
7,424.6,0,1,1,0.009982520159291724,-0.0003368718743788964,Mens E-Mail
6,507.25,0,1,1,0.006227775155802516,-0.018054166862790606,Mens E-Mail
10,29.99,1,0,0,0.0014426840300679063,-0.0034004922052176894,Mens E-Mail
2,373.14,0,1,0,0.008966519349855123,0.0012561850816993618,Mens E-Mail
7,60.02,1,0,1,0.00560349336184543,0.0014550358567096294,Mens E-Mail
1,68.5,0,1,0,0.003595158354014526,0.007519318824169997,Womens E-Mail
11,37.45,0,1,0,0.008618439488047401,0.007841223509608143,Mens E-Mail
2,38.34,1,0,0,0.006386981052307899,0.005913137195561376,Mens E-Mail
5,545.73,1,0,1,0.008826455799813617,0.006577974164483295,Mens E-Mail
4,70.39,0,1,1,0.0029799309695535555,0.0030727273710614363,Womens E-Mail
6,98.8,0,1,1,0.0039148359459510035,0.004048710849364616,Womens E-Mail
9,29.99,1,0,0,0.0037615351141082067,0.000960521111155622,Mens E-Mail
5,556.5,0,1,1,0.003564634363626979,0.007485935107174451,Womens E-Mail
4,29.99,1,0,0,0.004177435948028598,0.0036426951519164135,Mens E-Mail
6,136.26,0,1,1,0.0035693129935933767,0.004849714684246835,Womens E-Mail
2,936.63,1,0,1,-0.09247917621005751,-0.039441252256740576,No E-Mail
9,172.14,0,1,0,0.007510802232817665,0.007599598036805074,Womens E-Mail
2,203.52,1,1,1,0.00733978024785349,0.010752589040348424,Womens E-Mail
1,422.81,0,1,0,0.009062210915635827,-0.003507918385269515,Mens E-Mail
10,320.11,0,1,0,0.01016609005168061,0.0036892701660160847,Mens E-Mail
12,29.99,0,1,0,0.0053704287660789945,0.001600140051894439,Mens E-Mail
8,267.25,0,1,0,0.009118282669180156,0.0008962960863882252,Mens E-Mail
11,164.9,0,1,0,0.0067125469468309485,0.008895190246771002,Womens E-Mail
11,265.39,0,1,0,0.011124481205654452,0.014464335575348663,Womens E-Mail
9,744.22,1,0,1,0.01538609153630256,0.006726877542935694,Mens E-Mail
3,99.25,1,0,1,0.005738003784225182,0.0007376608608784149,Mens E-Mail
5,62.49,1,0,0,0.005823489769310136,0.000859279878239408,Mens E-Mail
4,72.66,0,1,1,0.002475999186013861,0.0021855467787922247,Mens E-Mail
10,333.65,0,1,0,0.012696684417577325,0.0031444305266752457,Mens E-Mail
7,340.18,0,1,0,0.011810881346774426,0.0012720565775274492,Mens E-Mail
4,300.58,0,1,1,0.007205403058463619,-0.0021222780075503484,Mens E-Mail
10,62.63,0,1,1,0.0037947302203939115,0.0045572507783936626,Womens E-Mail
10,357.28,0,1,0,0.0150229177047036,0.002449794388783742,Mens E-Mail
5,283.55,1,0,1,0.0036512371079071315,-0.0003574263304266766,Mens E-Mail
9,48.93,1,0,1,0.007323133539337738,0.004573286297635548,Mens E-Mail
9,54.34,1,0,0,0.0034227761257954255,0.0008270992468033387,Mens E-Mail
5,247.82,1,0,0,0.009439129719400146,-0.0026929507383867263,Mens E-Mail
11,178.56,1,0,0,0.0013161434751136898,-0.005778238495019707,Mens E-Mail
2,86.38,1,0,1,0.006380105984055202,0.0028768348132200685,Mens E-Mail
7,233.4,1,1,0,0.008821390446898567,0.003787687479568885,Mens E-Mail
2,189.67,1,0,1,0.010134448364741217,0.002621672875571533,Mens E-Mail
1,1524.15,1,0,1,0.0007161013693114339,0.044518926791023705,Womens E-Mail
5,544.43,0,1,1,0.002635051029898674,0.012926889182590707,Womens E-Mail
8,60.69,1,0,1,0.005661940930334973,0.0029010579531501867,Mens E-Mail
10,57.71,0,1,0,0.009236167439508199,0.003182099520965107,Mens E-Mail
4,410.86,0,1,0,0.009625716108201584,-0.002452180692844849,Mens E-Mail
6,40.24,1,0,1,0.005764066978852126,0.0017678132012893092,Mens E-Mail
9,535.17,0,1,1,0.007737088777212708,0.0011283270783848341,Mens E-Mail
3,584.63,1,1,1,0.009855329392016152,0.01496584230161476,Womens E-Mail
1,29.99,1,0,1,0.008679325731873392,0.007325925971588263,Mens E-Mail
3,1570.59,1,1,1,0.02423474656122306,0.010129458052548786,Mens E-Mail
5,119.47,1,0,0,0.0026850979604254605,-0.00040712166991738516,Mens E-Mail
7,68.86,0,1,0,0.0033319894965457516,0.002473241311843962,Mens E-Mail
3,68.81,0,1,0,0.00281800188437762,0.0024578073440515396,Mens E-Mail
9,165.62,0,1,0,0.00622446037383628,0.008741693003322438,Womens E-Mail
1,686.08,1,1,1,0.00921469452238198,0.016880907328219293,Womens E-Mail
3,263.07,0,1,0,-0.0006443590246141028,-0.006362380769705025,No E-Mail
5,568.26,0,1,1,0.00856621855978215,0.007489400888391499,Mens E-Mail
7,145.89,0,1,0,0.0026047358690559903,0.003345556207265252,Womens E-Mail
2,190.4,0,1,1,0.004437181182060664,0.0053857738409531985,Womens E-Mail
5,964.59,0,1,1,0.020490547465643418,0.012610679823543245,Mens E-Mail
10,158.55,0,1,0,0.005180307984845478,0.008041743487853097,Womens E-Mail
7,578.35,0,1,1,0.010004839061370303,0.008085526648303117,Mens E-Mail
7,93.33,1,0,0,0.005310753054468917,-0.00026946985284920867,Mens E-Mail
9,157.76,1,0,0,0.003904874954206672,0.0013103783486849005,Mens E-Mail
2,762.0,1,0,1,0.008204222812233763,0.012088220566409794,Womens E-Mail
5,29.99,1,0,0,0.0025794726306988744,-0.00045637274655219075,Mens E-Mail
2,235.19,1,0,1,0.010833278106639296,-0.0018836981845232264,Mens E-Mail
5,42.3,0,1,0,0.0018492879978878965,0.004381644041362957,Womens E-Mail
4,474.94,0,1,1,0.0009236892044332931,-0.005798976753948798,Mens E-Mail
7,291.88,1,0,0,0.01070932812915921,0.006553171408156645,Mens E-Mail
3,80.51,1,0,1,0.006433029210291552,0.0011915702322621649,Mens E-Mail
2,224.69,1,1,0,0.009339841588272568,-0.005884165191048379,Mens E-Mail
6,32.17,1,0,1,0.006413090883369289,0.005077736859812341,Mens E-Mail
4,553.42,1,0,1,0.001281444662024676,0.013145742246231372,Womens E-Mail
1,219.3,0,1,0,0.00165892314161371,-0.006108712651335156,Mens E-Mail
1,200.26,1,0,0,0.008293840736643281,0.026741508586117884,Womens E-Mail
8,1137.96,0,1,1,0.024707986371046996,0.024203726943132678,Mens E-Mail
8,29.99,0,1,1,0.0041957323902999215,0.0045821694452900874,Womens E-Mail
9,51.53,1,0,1,0.0057298472528332905,0.0018348678672859737,Mens E-Mail
3,177.36,0,1,1,0.00310151751778204,0.004673373526374509,Womens E-Mail
9,34.75,1,0,1,0.008255876884046099,0.006837309529444496,Mens E-Mail
8,402.84,1,0,0,0.009338291232602863,-0.003990565672447482,Mens E-Mail
1,276.21,1,0,0,0.0029356789181555006,-0.010050080303888065,Mens E-Mail
1,960.02,1,1,1,0.022795618425399705,0.014504663279745521,Mens E-Mail
1,100.92,0,1,1,0.004295599653853596,0.004889322187752073,Womens E-Mail
7,770.87,1,1,1,0.014612490278015833,0.001175354432284427,Mens E-Mail
7,63.95,1,0,1,0.005661940930334973,0.0023401101474975314,Mens E-Mail
7,348.44,0,1,1,0.010951681235793938,-0.0014264222961926044,Mens E-Mail
11,29.99,0,1,0,-0.023547283957779244,0.0009378742661276285,Womens E-Mail
3,216.08,0,1,0,0.0033030408816261854,-0.006793664502869294,Mens E-Mail
3,211.88,1,1,0,0.007537130979174524,-0.004754196266248618,Mens E-Mail
9,129.46,1,0,1,0.004046250310792129,0.0028909335466333085,Mens E-Mail
11,189.23,1,0,0,0.008751106924461061,-0.004716818693832769,Mens E-Mail
10,149.31,0,1,1,0.003346056228719015,0.007919635734481716,Womens E-Mail
4,218.92,0,1,0,0.0033763779298580762,-0.005957339238786703,Mens E-Mail
3,109.34,0,1,0,0.0019621229780391793,-3.4412685644957384e-05,Mens E-Mail
2,32.18,1,0,1,0.007254183934802091,0.006040674589071122,Mens E-Mail
7,287.73,1,1,0,0.011632695216539252,-0.0029165296098226036,Mens E-Mail
4,29.99,0,1,1,0.0014050576440337741,0.005407190105591652,Womens E-Mail
12,98.17,0,1,1,0.01233892084970811,0.011918062977107936,Mens E-Mail
3,297.33,0,1,0,0.008922253835341537,-0.0027873353065260014,Mens E-Mail
5,728.99,1,0,1,0.010273028489837872,0.012217183552098226,Womens E-Mail
9,483.16,1,1,0,0.010596985610459561,0.00045517277134898913,Mens E-Mail
4,93.36,1,0,1,0.004600853973727343,0.0008067178513585588,Mens E-Mail
2,542.34,0,1,1,0.006553271608053323,0.01875019757579432,Womens E-Mail
9,44.68,1,0,0,0.0035610455546692186,0.0016943286428017434,Mens E-Mail
6,265.61,0,1,1,0.0042804092338364205,0.005057061805543238,Womens E-Mail
4,184.47,1,0,0,0.0061579027150508725,0.0012748232223830716,Mens E-Mail
8,69.67,1,0,1,0.008634561701988942,0.0029951970160738382,Mens E-Mail
2,188.03,1,0,1,0.005066891878395957,0.002173711127915346,Mens E-Mail
1,1873.15,0,1,1,0.04202381220432762,-0.006836146368179548,Mens E-Mail
1,132.46,1,0,0,0.005161601932542018,-0.001388559640795249,Mens E-Mail
8,167.05,0,1,0,0.006112309772491558,0.00603149965947828,Mens E-Mail
3,179.31,0,1,0,0.004766074539573462,0.004066895327286377,Mens E-Mail
1,101.99,0,1,0,0.0036577769334434655,0.008623929834368252,Womens E-Mail
1,290.03,1,1,0,0.026964444860852487,-0.0024951919155715074,Mens E-Mail
1,89.59,0,1,1,0.0024483598638490606,0.00822102521687125,Womens E-Mail
4,29.99,0,1,1,0.0010025548333100279,0.003686853058512817,Womens E-Mail
2,851.45,1,1,1,0.022744368897926977,0.011807355784331914,Mens E-Mail
1,248.43,1,0,1,0.016204424612776675,-0.002942531053198539,Mens E-Mail
3,141.2,0,1,1,0.001109703825783132,0.00038108180283878993,Mens E-Mail
9,69.9,1,0,1,0.008200959584308574,0.0019077024866516693,Mens E-Mail
7,29.99,1,0,0,0.0038448733479156615,0.0009349264010114815,Mens E-Mail
6,113.6,1,0,1,0.003941259373470248,0.0010192408751184636,Mens E-Mail
10,29.99,0,1,0,0.0006205970734335925,0.006126614628071839,Womens E-Mail
9,302.52,1,0,0,0.010224948963505705,0.0012446979524904965,Mens E-Mail
3,73.99,0,1,0,0.003502469536087951,0.0020239384983567607,Mens E-Mail
1,79.5,0,1,0,0.004423291468281828,0.012789744172199838,Womens E-Mail
12,103.6,1,0,0,-0.0036110207543283944,-0.014715773673602021,No E-Mail
1,137.29,0,1,0,0.0017468616519923882,0.0004605227571638361,Mens E-Mail
8,34.8,0,1,1,0.003680957783481823,0.0053610514497064955,Womens E-Mail
6,114.74,1,0,0,0.00432620491115677,1.6555813066110627e-05,Mens E-Mail
8,244.94,1,0,0,0.009839727686297563,-0.002366467072798633,Mens E-Mail
1,452.72,0,1,0,0.0037452456455004533,-0.008311416154404689,Mens E-Mail
5,29.99,0,1,0,-6.99019783114706e-05,0.005651704907624796,Womens E-Mail
1,386.11,1,1,0,0.011811192963305989,0.002628741050600273,Mens E-Mail
8,45.78,1,0,0,0.003517350683951565,0.0007179602365848975,Mens E-Mail
6,358.77,0,1,0,0.012646183917907939,-0.0021002775208778463,Mens E-Mail
5,141.74,1,0,0,0.004728749145831856,0.00012029034362177848,Mens E-Mail
9,205.33,1,0,1,0.00915856403433681,0.005068810834571622,Mens E-Mail
1,629.85,1,0,1,0.006335419845004119,0.01680202256770426,Womens E-Mail
9,64.09,1,0,0,0.0034227761257954255,-0.0003344118251306374,Mens E-Mail
4,162.56,0,1,1,0.0036663011124959204,0.005002541318691329,Womens E-Mail
9,383.77,0,1,1,0.01039619995107076,0.0018728936545049498,Mens E-Mail
6,64.33,1,0,0,0.005823489769310136,0.000859279878239408,Mens E-Mail
11,143.65,0,1,1,0.0019253402803543756,0.008667957423247932,Womens E-Mail
12,63.28,1,0,1,0.005103627669715261,0.0013413267016126372,Mens E-Mail
6,108.83,1,0,0,0.004174917294808118,2.5872299927369875e-05,Mens E-Mail
4,121.87,1,0,0,0.0070549114118300576,0.00020265115199287,Mens E-Mail
10,489.29,0,1,0,0.012368959595142164,0.002391185377478182,Mens E-Mail
2,199.97,0,1,0,0.004736300846264103,0.004090343659208795,Mens E-Mail
4,614.83,1,0,1,0.010115051276522728,0.01019902010429521,Womens E-Mail
5,103.44,0,1,1,0.009444244601965439,0.004669893682563968,Mens E-Mail
