recency,history,mens,womens,newbie,cate_mens_email,cate_womens_email,optimal_treatment
9,199.38,0,1,1,0.007740845188308281,0.007750114459232427,Womens E-Mail
4,224.04,1,0,0,0.0077398469049595985,-0.004567505697663304,Mens E-Mail
3,80.65,0,1,1,0.0029620957406680877,0.0028136938291875558,Mens E-Mail
3,66.47,1,0,1,0.011133408387027222,0.002705137567660419,Mens E-Mail
9,33.63,0,1,0,0.0037456621694970382,0.006881308824362869,Womens E-Mail
6,528.03,1,1,1,0.00900491025559174,0.005598227113082113,Mens E-Mail
10,29.99,1,0,0,0.008751028792668302,-0.0004220733229897575,Mens E-Mail
2,109.81,1,0,1,0.004659244371717628,0.001769090674634811,Mens E-Mail
10,507.15,0,1,1,0.002915888370501489,-0.0038804559699199357,Mens E-Mail
10,161.43,0,1,1,0.0083672267532236,0.010377355916574085,Womens E-Mail
12,90.15,1,0,0,0.013604731789695557,-0.006304234095024975,Mens E-Mail
1,567.13,0,1,1,0.00936007185432042,0.02393731668832441,Womens E-Mail
1,681.12,1,0,1,0.0065298480776382496,0.0023470947021288165,Mens E-Mail
9,198.54,0,1,0,0.008256144376241743,0.0075215051562947605,Mens E-Mail
11,301.0,1,1,1,0.011097835242397061,0.004053244883598671,Mens E-Mail
2,378.5,0,1,0,0.009753387265672705,-0.0038038388572423317,Mens E-Mail
10,131.95,0,1,0,0.0032495356274677657,0.0057304997241244444,Womens E-Mail
6,179.51,0,1,0,0.0038166488781987023,0.005509310997062834,Womens E-Mail
10,375.34,1,0,0,0.005440108592339858,-0.0006820858275284456,Mens E-Mail
8,29.99,1,0,0,0.0025794726306988744,-0.000773091074641697,Mens E-Mail
1,286.31,1,1,0,0.0067202986839156615,-0.005540469417005602,Mens E-Mail
7,600.13,1,1,1,0.013253367171076818,0.006883045609031142,Mens E-Mail
6,107.42,0,1,1,0.003661931992415175,0.0035055910578838593,Mens E-Mail
1,1515.82,1,1,1,0.03778478064201109,0.24089560775007382,Womens E-Mail
2,102.99,0,1,0,0.0023568974028566375,0.0008181480746716265,Mens E-Mail
10,317.16,1,0,0,0.010288453658545435,-0.0002519155004069639,Mens E-Mail
7,297.6,1,0,0,0.01017510398420398,0.0011562622148912297,Mens E-Mail
10,599.06,0,1,1,0.018485664766153716,0.00907222649084041,Mens E-Mail
10,29.99,1,0,0,0.0027878669629616583,0.0006838647946584921,Mens E-Mail
1,783.8,1,1,1,0.022516696086146083,0.012453884969793787,Mens E-Mail
9,89.96,1,0,0,0.006409317978763419,0.00041217879771961646,Mens E-Mail
8,155.75,0,1,1,0.002694974741910554,0.006014397489431022,Womens E-Mail
11,29.99,1,0,1,0.005626237563527075,-0.0008428727431034133,Mens E-Mail
5,47.98,0,1,0,0.002912054027342982,0.005592257948927326,Womens E-Mail
8,135.67,1,0,1,0.004716882138297511,0.0029250303236473844,Mens E-Mail
11,504.86,1,0,1,0.0042611046727489875,0.013720014886019625,Womens E-Mail
1,904.58,0,1,1,0.030598460042264387,0.013865904296669377,Mens E-Mail
11,312.41,1,0,1,0.01023039857748826,0.002446234877250362,Mens E-Mail
9,404.03,1,1,0,0.013365365556662673,0.007611329998163491,Mens E-Mail
7,251.05,1,0,0,0.010871060315281867,0.0022754816364230525,Mens E-Mail
1,30.01,0,1,1,0.0014720136429980128,0.012251001737623068,Womens E-Mail
1,155.65,1,0,0,0.005882320982464318,0.0008495302797648093,Mens E-Mail
12,36.67,0,1,0,0.04423020337725718,0.008355362559033677,Mens E-Mail
12,49.27,1,0,1,0.006466558171072913,0.004005025167593568,Mens E-Mail
1,563.7,1,0,1,0.005368537426778986,0.012951585527939926,Womens E-Mail
6,265.2,1,0,0,0.005717805495334494,-0.0035535333177042303,Mens E-Mail
1,357.56,0,1,0,0.011607588068708529,-0.005592176544037415,Mens E-Mail
11,206.97,1,0,0,0.008613754504910438,-0.004443440083262364,Mens E-Mail
7,1222.53,1,1,1,0.00771717379189263,0.0271762670984586,Womens E-Mail
5,67.55,1,0,0,0.0033664230715106237,-0.0005116958176372232,Mens E-Mail
9,108.59,1,0,1,0.010241336437715862,0.0032954821824039715,Mens E-Mail
1,615.04,1,1,1,0.011837783445219654,0.014806404514193688,Womens E-Mail
7,153.17,1,0,0,0.003394528753279632,0.0010332480968368882,Mens E-Mail
9,40.16,1,0,1,0.0065115268268787765,0.004534004908617513,Mens E-Mail
4,127.51,1,0,1,0.004968548589119499,0.002493574371063087,Mens E-Mail
8,60.9,0,1,1,0.0044147786944041915,0.006165412848260664,Womens E-Mail
1,234.17,1,0,1,0.020919132294698283,-0.002838661904874552,Mens E-Mail
12,145.27,1,0,1,0.006207947511696173,0.003504237377757402,Mens E-Mail
11,112.61,0,1,0,0.003036528715001156,0.011233798367642664,Womens E-Mail
5,168.1,1,0,0,0.008666127784268372,0.0014916467220233095,Mens E-Mail
1,745.63,1,1,1,0.017168834754123476,0.018295097462052247,Womens E-Mail
6,29.99,0,1,0,0.0005289238678255327,0.0028511033660930155,Womens E-Mail
5,37.79,0,1,0,0.006548603216678239,0.005328882406150721,Mens E-Mail
8,772.55,1,0,1,0.013774950600734475,0.0049743251455010755,Mens E-Mail
4,70.16,0,1,0,0.003705008773464925,0.0035745598521236257,Mens E-Mail
7,115.07,0,1,0,0.0026165977732578102,0.0021491201076067707,Mens E-Mail
3,248.26,0,1,1,0.007125349531168278,-0.00351153137531386,Mens E-Mail
6,65.1,1,0,0,0.003397906653870088,-7.017681459421265e-05,Mens E-Mail
1,585.14,1,0,1,0.005537843689043313,0.012059676391129134,Womens E-Mail
9,297.59,0,1,1,0.010473968847732574,0.00753220421171887,Mens E-Mail
7,409.76,1,1,0,0.012418589653404432,0.005093210176777419,Mens E-Mail
9,60.15,0,1,0,0.006674281732644555,0.0054602987869460246,Mens E-Mail
1,111.37,0,1,1,0.002098517856142166,0.004180822087313245,Womens E-Mail
7,29.99,0,1,0,0.0002404812979672549,0.0029306535019317155,Womens E-Mail
1,87.0,0,1,1,0.008298324536613964,0.010698529350434628,Womens E-Mail
2,46.47,0,1,1,0.00227694156801097,0.011954078957115283,Womens E-Mail
11,297.25,0,1,1,0.008621963404576759,0.00684072261561863,Mens E-Mail
9,129.29,0,1,1,0.003252760545700994,0.006525366794576269,Womens E-Mail
5,150.06,1,0,1,0.0050360670748038055,0.0029678722798733414,Mens E-Mail
3,708.62,0,1,1,0.011864858732115714,0.0028182811275564894,Mens E-Mail
3,29.99,1,0,1,0.005702557940288237,0.006662786100737938,Womens E-Mail
2,531.69,0,1,1,0.006262031363847308,0.018770013390034663,Womens E-Mail
10,113.33,0,1,0,0.0031718267879903023,0.00878373839298938,Womens E-Mail
4,737.33,0,1,1,0.011138076619548683,0.005015817775603839,Mens E-Mail
12,29.99,1,0,1,0.020633758541236145,0.006932374734825503,Mens E-Mail
6,1292.1,1,0,1,-0.0021448611488692954,0.0011539620850164079,Womens E-Mail
11,272.89,1,0,1,0.008555146670866196,0.0008645367179285069,Mens E-Mail
4,302.86,0,1,1,0.007325796352686231,-0.0013240863369588037,Mens E-Mail
11,29.99,0,1,0,0.00966027512283075,0.0053293497353653135,Mens E-Mail
7,758.59,0,1,1,0.013022448900120815,0.003260724858776948,Mens E-Mail
4,174.55,1,0,1,0.007448906324373792,0.003869177322527706,Mens E-Mail
9,76.72,1,0,0,0.0035356369746136125,-0.00025299356962405075,Mens E-Mail
6,334.34,0,1,0,0.011000724677604339,0.004789922017276226,Mens E-Mail
12,108.83,1,0,0,0.008666897560623473,-0.011867514179234477,Mens E-Mail
10,319.45,0,1,0,0.010839520879751438,0.0038374772160509815,Mens E-Mail
10,29.99,1,0,1,0.012288922135589036,0.0018083646091279217,Mens E-Mail
3,367.27,0,1,1,0.004558525946444143,-0.004974006022419242,Mens E-Mail
8,29.99,1,0,1,0.007798176771160362,0.0049273739434023646,Mens E-Mail
10,102.82,1,0,1,0.011380010888415356,0.001920790910920546,Mens E-Mail
10,189.02,0,1,1,0.0041441990837270525,0.009785347444527265,Womens E-Mail
4,739.84,1,0,1,-0.0743637985176521,0.0033770821717255084,Womens E-Mail
4,85.64,1,0,1,0.006561844732446986,0.0012606272227423086,Mens E-Mail
6,161.43,0,1,0,0.005938502012338942,0.006273104353768213,Womens E-Mail
8,346.57,1,0,1,0.011461995943808142,0.0008943298022120294,Mens E-Mail
7,729.01,0,1,1,0.0119166596062509,0.001051004021305581,Mens E-Mail
10,51.33,1,0,1,0.010751166869235725,0.002483218224143033,Mens E-Mail
2,159.22,0,1,0,0.005865305944054646,0.005038721408776087,Mens E-Mail
5,1079.62,1,1,1,-0.10887054745879249,-0.12674138433816168,No E-Mail
10,29.99,1,0,1,0.012288922135589036,0.0018083646091279217,Mens E-Mail
11,43.51,0,1,0,0.014562862498224036,0.008583856865413228,Mens E-Mail
10,163.8,0,1,1,0.005322663874293286,0.01094811102473076,Womens E-Mail
9,212.32,1,0,0,0.009032965867923968,0.005437892469960171,Mens E-Mail
7,147.81,1,0,1,0.0056612604964612016,0.0018286938321380231,Mens E-Mail
5,168.93,1,0,1,0.0074445043514799235,0.003830066087274389,Mens E-Mail
6,1462.5,1,0,1,-0.008591635552606617,0.016711027894110542,Womens E-Mail
1,544.98,1,0,1,0.0011098072968079773,0.01982959165701445,Womens E-Mail
11,322.87,0,1,0,0.009316788907812441,0.004246391534884722,Mens E-Mail
7,508.18,1,0,1,0.005031341247903654,0.012672774105959706,Womens E-Mail
1,50.62,1,0,0,0.007929101886563327,0.008855558042217286,Womens E-Mail
1,806.91,1,1,1,0.022563320229011127,0.01574906452338248,Mens E-Mail
5,291.17,1,0,0,0.009577581152547456,0.004334758972418134,Mens E-Mail
6,447.01,0,1,1,0.004205770828999294,0.0009075899125388944,Mens E-Mail
5,777.95,1,0,1,0.01327300828087259,0.0038886281700130764,Mens E-Mail
9,174.11,1,0,0,0.0076157505704669585,0.0013854516872158057,Mens E-Mail
5,30.59,0,1,1,0.0029838308613651023,0.006786151053477757,Womens E-Mail
4,305.76,0,1,0,0.009026802832616093,-0.0024114458288364247,Mens E-Mail
8,29.99,0,1,0,0.0013603267084911165,0.0020969683713410446,Womens E-Mail
8,256.83,0,1,1,0.009120844226818768,0.0026688850020649283,Mens E-Mail
7,462.7,0,1,1,0.007637850568168017,0.0038817999513403394,Mens E-Mail
7,489.49,1,0,1,0.001188962939314817,0.0014790657488217907,Womens E-Mail
1,352.99,1,0,0,0.012199942070726411,-0.00894160021811906,Mens E-Mail
3,54.79,1,0,0,0.003488590453393158,0.0012506606901886532,Mens E-Mail
9,29.99,0,1,0,0.002598749380675982,0.0028184769859716844,Womens E-Mail
5,54.14,0,1,1,0.002617108162625499,0.005169423632574006,Womens E-Mail
3,104.0,0,1,0,0.003664795304074674,0.000399456160049822,Mens E-Mail
2,231.27,0,1,1,0.0036079357968254876,-0.0014603370493023906,Mens E-Mail
2,50.37,1,0,0,0.004130835711085104,0.009427398608141258,Womens E-Mail
9,189.33,1,0,1,0.00580254449890329,0.0037731667332928155,Mens E-Mail
1,368.01,0,1,0,0.007756947609191925,-0.0038775077882212535,Mens E-Mail
1,331.21,1,0,1,0.005843646752578247,-0.003735017380772769,Mens E-Mail
2,186.51,0,1,0,0.0032477066660117904,0.004090343659208795,Womens E-Mail
9,433.89,0,1,0,0.00876553218078559,0.004017467676707211,Mens E-Mail
8,90.62,1,0,0,0.002692583709247869,-2.9479411931766957e-05,Mens E-Mail
7,29.99,1,0,0,0.0025794726306988744,-0.000773091074641697,Mens E-Mail
2,44.37,0,1,0,0.0032002117395204506,0.010239917286724387,Womens E-Mail
1,539.96,0,1,1,0.0012502390724812153,0.020220010105787566,Womens E-Mail
3,43.0,1,0,0,0.004174322386911172,0.003475642582383975,Mens E-Mail
10,145.73,0,1,1,0.003088255905214707,0.007981292815154742,Womens E-Mail
3,80.86,1,0,1,0.010240370096295973,0.0022161890884324583,Mens E-Mail
9,646.2,1,0,1,0.014944481319293055,0.005484628395744088,Mens E-Mail
1,585.22,1,0,1,0.006087359195068157,0.014362759845402962,Womens E-Mail
2,202.92,0,1,0,0.0032255358250703405,0.004946601211501818,Womens E-Mail
7,78.57,1,0,1,0.007055811212284034,0.0024122119161428604,Mens E-Mail
1,735.63,1,0,1,0.007239659057339628,0.0038956909128254383,Mens E-Mail
9,162.44,1,0,0,0.007628315800656636,0.001815106906828597,Mens E-Mail
10,226.15,0,1,1,0.009484930947536005,0.006578038331836278,Mens E-Mail
10,29.99,1,0,0,0.0027878669629616583,0.0006838647946584921,Mens E-Mail
9,179.43,0,1,0,0.006154321660397118,0.008695889767948098,Womens E-Mail
6,549.78,1,0,1,0.00679727250975222,0.007303919871142621,Womens E-Mail
9,34.72,0,1,1,0.004690497328234564,0.0042524956945751416,Mens E-Mail
1,61.08,0,1,0,0.009129122981779899,0.01711683544510661,Womens E-Mail
1,92.29,0,1,1,0.008298324536613964,0.008059424489796081,Mens E-Mail
4,316.87,0,1,1,0.0074310783870347565,-6.426427969762817e-05,Mens E-Mail
2,189.02,0,1,1,0.0030900119891165093,0.004550489357126147,Womens E-Mail
2,210.51,0,1,0,0.004038292121928183,0.011745625673913995,Womens E-Mail
9,301.15,1,1,0,0.012842665960607746,0.002254914449746438,Mens E-Mail
9,127.38,1,0,0,0.005930621583534558,0.0007067294968331912,Mens E-Mail
9,29.99,0,1,1,0.008474200135798316,0.004751103864715531,Mens E-Mail
9,29.99,0,1,1,0.0061764541318226176,0.006412030755177159,Womens E-Mail
1,70.17,1,0,0,0.006640570738905054,0.005105155235022692,Mens E-Mail
11,262.78,1,0,1,0.005522883479457242,0.0024448865230213947,Mens E-Mail
10,138.83,1,0,0,0.002532158158705016,0.00035498950302242254,Mens E-Mail
6,505.48,1,1,1,0.009911513240292012,-0.000893639562540727,Mens E-Mail
11,92.28,0,1,1,0.00870777945137329,0.010567556158344753,Womens E-Mail
4,209.79,0,1,0,0.005056656517699321,0.0037863046896193207,Mens E-Mail
3,34.22,1,0,1,0.00660726866439002,0.0067646811170091045,Womens E-Mail
2,152.95,0,1,0,0.00294664255937665,0.005038721408776087,Womens E-Mail
5,427.17,1,1,0,0.011618399395807862,-0.000650087820414851,Mens E-Mail
1,163.58,0,1,0,0.006964889531266767,0.005988350024999317,Mens E-Mail
1,75.83,1,0,0,0.007135797501169193,0.003676919830575076,Mens E-Mail
11,184.17,1,0,0,0.002623497776824768,-0.0056614982685532,Mens E-Mail
10,466.25,0,1,0,0.00617576368161511,0.00086344831519364,Mens E-Mail
7,151.91,0,1,1,0.004059943914047885,0.004513997056658669,Womens E-Mail
1,148.57,0,1,0,0.0032925631973649027,0.003366150557673739,Womens E-Mail
2,200.23,1,0,0,0.004944124248100947,0.0002216966364472764,Mens E-Mail
5,663.14,1,1,1,0.01179638163839789,0.004605218031803543,Mens E-Mail
4,383.9,0,1,0,0.010087444103518051,-0.0032617271635436004,Mens E-Mail
2,227.46,1,0,0,0.006893113771131585,-0.009996380884840266,Mens E-Mail
8,212.27,0,1,1,0.005323836743459877,0.0061712045469970705,Womens E-Mail
6,97.9,0,1,1,0.0012013207836351365,0.0016442409815712353,Womens E-Mail
7,208.25,0,1,1,0.005074247354467407,0.007732769716676785,Womens E-Mail
12,88.65,1,0,0,0.013604731789695557,-0.006304234095024975,Mens E-Mail
10,64.55,1,0,1,0.00565984641613023,0.0011289879694329212,Mens E-Mail
2,454.04,1,0,0,0.0009608580743067388,-0.020328690520922836,Mens E-Mail
1,29.99,0,1,0,0.0031165322610946424,0.010951183306914287,Womens E-Mail
7,157.63,1,0,1,0.0042609671208693285,0.0033468458928050315,Mens E-Mail
3,29.99,0,1,1,0.0014050576440337741,0.005210355837129071,Womens E-Mail
10,119.63,0,1,0,0.003829595600972865,0.00919545434523979,Womens E-Mail
4,317.96,0,1,0,0.009382338389300368,-0.0021167582143714323,Mens E-Mail
3,138.44,1,0,1,0.003388583285958854,0.0016794816993619451,Mens E-Mail
4,186.97,1,0,1,0.007020101212838659,0.0034081554859914957,Mens E-Mail
5,226.84,0,1,1,0.004181238051669201,0.0015793897765723954,Mens E-Mail
3,351.2,1,0,0,0.007540235126062568,-0.009838050447949475,Mens E-Mail
2,458.41,0,1,0,0.006265087794404079,-0.0035201044716751256,Mens E-Mail
5,135.64,1,0,0,0.00432620491115677,1.869153464754813e-06,Mens E-Mail
10,127.29,0,1,1,0.002674339522182253,0.0076932654227542295,Womens E-Mail
9,158.91,1,0,1,0.005985276003434131,0.004310664802321138,Mens E-Mail
1,478.49,0,1,0,0.007827710694160613,0.003318949240615903,Mens E-Mail
11,138.08,1,0,0,-0.0003489879369444467,-0.006952374876076083,No E-Mail
1,525.42,0,1,1,0.006258638085751618,0.046562395593521586,Womens E-Mail
1,303.34,1,1,0,0.012181058992242824,-0.003189792247541492,Mens E-Mail
5,50.63,1,0,0,0.003548834266311029,0.0032913225949827113,Mens E-Mail
9,35.4,0,1,1,0.00826895224610668,0.005415872943553575,Mens E-Mail
7,38.9,0,1,1,0.004081364968881877,0.003890317136227905,Mens E-Mail
5,46.09,1,0,0,0.0055286351413587525,0.0037247828165486176,Mens E-Mail
6,333.21,1,0,1,0.010432272131881075,-0.00032869370183915544,Mens E-Mail
2,584.37,1,0,1,0.006169442173837053,0.016826573404943184,Womens E-Mail
6,29.99,0,1,1,0.0012911037727333932,0.0045821694452900874,Womens E-Mail
4,78.96,0,1,1,0.002225714330278694,0.003268770590816894,Womens E-Mail
4,53.42,0,1,0,0.002041680152501388,0.00455841217097939,Womens E-Mail
3,314.67,1,0,1,0.0034526802281896027,-0.0033789178260187178,Mens E-Mail
5,306.21,0,1,0,0.008989397883451114,-0.0006779075865857943,Mens E-Mail
4,72.38,1,0,1,0.010317598584132316,0.0029230376008381794,Mens E-Mail
1,375.03,1,0,0,0.00679201107315674,-0.009576240908214104,Mens E-Mail
3,163.76,1,0,1,0.00512206517536042,0.0014334047973027452,Mens E-Mail
6,178.37,1,0,1,0.006146312035021848,0.002438484166433124,Mens E-Mail
1,522.77,1,0,1,0.004671348273159808,0.00565564254820912,Womens E-Mail
8,59.95,1,0,0,0.003397906653870088,0.0004093527355518564,Mens E-Mail
6,569.14,0,1,1,0.008023842282444677,0.008085526648303117,Womens E-Mail
4,275.27,1,0,1,0.00234863272366825,-0.0008570278931230976,Mens E-Mail
1,29.99,0,1,0,0.0031165322610946424,0.010951183306914287,Womens E-Mail
2,675.88,1,1,1,0.010534664755910304,0.006177623975514825,Mens E-Mail
10,161.65,1,0,0,0.009929371904000688,0.0021976849725849766,Mens E-Mail
11,568.56,1,1,1,0.011214525301669984,0.0073644231408687595,Mens E-Mail
9,257.6,1,1,1,0.009928521871123905,0.003983899529919583,Mens E-Mail
2,269.13,0,1,0,-0.0023890816172489485,-0.003392676907686576,No E-Mail
12,32.51,0,1,0,0.0020713724043747786,0.004290597575508073,Womens E-Mail
11,99.05,1,0,1,0.0040284553116166615,0.0013499719262577183,Mens E-Mail
7,340.72,1,0,0,0.01126335673079388,-0.0026013140702637384,Mens E-Mail
9,100.86,1,0,1,0.0063586912720129205,0.0012306962256932294,Mens E-Mail
3,1118.27,1,1,1,0.021278900015755976,0.012738360576138625,Mens E-Mail
2,214.95,0,1,1,0.0040381187278875795,-0.01573505191297798,Mens E-Mail
11,143.91,0,1,0,0.002641400270643127,0.006240442523426137,Womens E-Mail
10,1097.45,0,1,1,0.01871010047880635,0.012463232433861937,Mens E-Mail
6,263.84,0,1,1,0.005172513084263119,0.00016612017125525552,Mens E-Mail
7,45.72,1,0,0,0.003548834266311029,0.0016943286428017434,Mens E-Mail
2,243.5,1,1,0,0.012034877215731203,-0.006196460763019106,Mens E-Mail
8,58.28,0,1,0,0.002592984189030057,0.0036879794727185766,Womens E-Mail
2,225.35,1,0,0,0.005615266250648634,-0.010087666143135323,Mens E-Mail
3,222.8,1,0,0,0.004586726278994669,-0.011397072019832394,Mens E-Mail
