recency,history,mens,womens,newbie,cate_mens_email,cate_womens_email,optimal_treatment
1,29.99,1,0,1,0.028633084741594976,0.009901658127256545,Mens E-Mail
1,313.98,0,1,0,0.0074419892104433194,-0.005564254937124073,Mens E-Mail
6,105.87,1,0,1,0.007590629269563693,0.0013700655505234306,Mens E-Mail
5,29.99,0,1,1,0.0010025548333100279,0.0037391687656528052,Womens E-Mail
3,244.64,1,0,0,0.008473695854416888,-0.010705508009336668,Mens E-Mail
12,49.5,0,1,1,0.004481957442101887,0.006012546914159618,Womens E-Mail
7,29.99,1,0,1,0.0088565832527403,0.004477271259942842,Mens E-Mail
1,29.99,1,0,0,0.006245831131927669,0.0030740630340752822,Mens E-Mail
7,56.46,1,0,1,0.007129358646144158,0.0022359492295225213,Mens E-Mail
4,110.29,0,1,0,0.0032733535000215187,0.002158194619974811,Mens E-Mail
10,300.6,1,1,0,0.014638895762823552,0.008197103631072842,Mens E-Mail
3,29.99,0,1,1,0.0009185304102218303,0.0034900187900502367,Womens E-Mail
9,174.64,0,1,1,0.0062890210491734965,0.009216013779245028,Womens E-Mail
5,771.92,0,1,1,0.014777933296824261,0.005153064724084313,Mens E-Mail
1,215.23,1,0,1,0.008479820636243786,-0.0141677502044389,Mens E-Mail
7,192.12,1,0,0,0.006470779320019048,0.0012916214347403158,Mens E-Mail
6,40.02,0,1,0,0.0030850296522656603,0.004407787106672967,Womens E-Mail
8,29.99,1,0,0,0.004218719144992667,-0.0002243901778968346,Mens E-Mail
10,275.04,1,0,0,0.004700234432350725,0.00017575959189316498,Mens E-Mail
2,518.53,0,1,1,0.008079439897321867,0.007338690147440888,Mens E-Mail
3,454.0,0,1,0,0.0036881694318300737,-0.003158912255589798,Mens E-Mail
3,342.64,0,1,0,0.009887579278414254,-0.005636341865769464,Mens E-Mail
8,337.09,1,0,0,0.010756126887813626,-0.003878076678152338,Mens E-Mail
1,1311.69,1,1,1,0.023636269046704888,0.031025048723673898,Womens E-Mail
1,817.36,1,1,1,0.02930482774266061,0.004877095303709502,Mens E-Mail
10,246.4,1,0,0,0.010179017086837994,-0.0003260090007014214,Mens E-Mail
1,406.33,0,1,0,0.008609244989935122,-0.005117338570221542,Mens E-Mail
11,98.05,0,1,1,0.00870777945137329,0.010676994486125876,Womens E-Mail
1,186.69,1,0,0,0.005802564348573073,0.0022410590114895356,Mens E-Mail
1,29.99,0,1,0,0.001621845801608793,0.009851135525312681,Womens E-Mail
8,29.99,1,0,1,0.007834764586490356,0.0018976467612521273,Mens E-Mail
1,586.52,1,0,1,0.0036454176857954263,0.007679408249293501,Womens E-Mail
8,286.25,0,1,1,0.00908153289993565,0.007753672846274125,Mens E-Mail
10,89.45,1,0,1,0.010283007848142593,0.0018113525831394241,Mens E-Mail
8,194.81,1,0,1,0.006787747650707316,0.003982647160820258,Mens E-Mail
10,33.57,1,0,0,0.004050195813286433,0.002005961687877768,Mens E-Mail
9,140.33,1,0,1,0.003964412677489345,0.0027861132351150054,Mens E-Mail
1,382.15,0,1,0,0.00888759673673907,-0.0031870647448082197,Mens E-Mail
5,63.2,0,1,0,0.004298380179641298,0.005070946103334047,Womens E-Mail
10,148.23,0,1,1,0.003088255905214707,0.007981292815154742,Womens E-Mail
3,123.2,1,0,1,0.003531828665730506,0.0016794816993619451,Mens E-Mail
1,485.53,1,0,0,-0.0006420261955789674,0.006116573654665639,Womens E-Mail
1,398.71,1,0,0,0.0020568517441526216,-0.010163447360098702,Mens E-Mail
9,46.56,1,0,0,0.006864939850233651,0.0015113542241707559,Mens E-Mail
9,29.99,0,1,0,0.002598749380675982,0.0028184769859716844,Womens E-Mail
1,162.82,1,0,0,0.007937375671059744,0.0014717533229227327,Mens E-Mail
2,2080.78,1,1,1,0.1572709445766448,-0.028865514719451826,Mens E-Mail
10,85.31,1,0,0,0.005424298054690123,0.0005061068857065544,Mens E-Mail
2,180.48,1,0,0,0.004686212452422121,1.0568984887886938e-05,Mens E-Mail
7,139.53,0,1,1,0.0023198247446795444,0.0019249098696795732,Mens E-Mail
7,151.89,1,0,0,0.005199409847870585,0.000578128904408971,Mens E-Mail
10,29.99,1,0,0,0.0019383729403182504,0.0003982346172116513,Mens E-Mail
1,651.65,1,1,1,0.00921469452238198,0.01697793586839054,Womens E-Mail
10,209.02,0,1,0,0.00766621951067865,0.009608091133024604,Womens E-Mail
1,305.09,1,1,0,0.01137028881420079,-0.004310859066001171,Mens E-Mail
2,424.44,0,1,0,0.009694059294043504,-0.003977783598379707,Mens E-Mail
10,138.11,0,1,0,0.0020453375774773007,0.007268120694351533,Womens E-Mail
1,804.15,1,1,1,0.022912041921559982,0.01574906452338248,Mens E-Mail
11,85.29,0,1,0,0.0025395340763261103,0.00482286125906169,Womens E-Mail
9,29.99,0,1,1,0.005332053078448599,0.003412020057965388,Mens E-Mail
4,307.66,1,0,1,0.009863109828431265,0.0006297886557790582,Mens E-Mail
11,123.25,1,0,0,0.007423401470129714,-0.006431168548159082,Mens E-Mail
2,322.83,1,0,0,0.006154891428962281,-0.007885920676743896,Mens E-Mail
3,261.43,0,1,1,0.0028646682424110334,-0.0012223460759109542,Mens E-Mail
7,513.78,1,0,1,0.00748190169588564,0.006751346974837057,Mens E-Mail
5,746.6,1,0,1,0.0141156165918707,0.0063077202139203365,Mens E-Mail
8,56.17,1,0,0,0.003397906653870088,-0.0005748606728240997,Mens E-Mail
1,1486.31,1,1,1,0.02989692409177293,0.037423920619719275,Womens E-Mail
1,143.84,0,1,1,0.007354887808508168,0.0036143379492803033,Mens E-Mail
10,82.14,0,1,0,0.009124329817987489,0.008030407956705846,Mens E-Mail
9,29.99,0,1,1,0.008474200135798316,0.004751103864715531,Mens E-Mail
9,152.55,0,1,1,0.0034214296997809365,0.01147289575843283,Womens E-Mail
5,145.36,1,0,1,0.0050360670748038055,0.0029678722798733414,Mens E-Mail
9,314.36,0,1,0,0.010839520879751438,0.0039344959560443475,Mens E-Mail
3,390.34,1,0,0,0.008176876354164104,-0.008105366795829702,Mens E-Mail
12,618.13,1,1,1,0.016206975166356892,0.008756640050133309,Mens E-Mail
6,29.99,0,1,1,0.003221523566676817,0.00535221180484065,Womens E-Mail
6,29.99,0,1,0,-0.0005841416689127879,0.0029306535019317155,Womens E-Mail
6,54.41,0,1,1,0.0016827484578475266,0.004495295429172765,Womens E-Mail
9,718.97,0,1,1,0.013330438738654117,0.004521884284169705,Mens E-Mail
6,154.16,1,0,0,0.005447904701683163,0.0012459352490383857,Mens E-Mail
9,157.41,0,1,0,0.003747556197241508,0.008741693003322438,Womens E-Mail
6,56.14,0,1,1,0.002728924309563869,0.003302593943250338,Womens E-Mail
7,77.94,1,0,1,0.00699736364379449,0.0014506037741360454,Mens E-Mail
1,335.08,0,1,0,0.009498974706913526,-0.003172495906796098,Mens E-Mail
5,29.99,0,1,1,0.002851826536402388,0.006924444528206503,Womens E-Mail
10,110.84,1,0,0,0.002741451014710263,-6.331780722097697e-05,Mens E-Mail
10,312.03,0,1,0,0.01016609005168061,0.0036892701660160847,Mens E-Mail
5,258.91,0,1,1,0.006552465521413278,0.0012329541241554917,Mens E-Mail
2,101.67,1,0,1,0.007108867014511472,0.0019614315264049917,Mens E-Mail
2,741.29,1,1,1,0.01110230067723392,0.002952223818842499,Mens E-Mail
1,114.68,1,0,0,0.01111082604983953,-9.414836144693558e-05,Mens E-Mail
3,82.25,1,0,0,0.003381289002107955,-0.0007843888252508499,Mens E-Mail
7,29.99,0,1,0,0.0007547209885685718,0.003396123067241526,Womens E-Mail
8,37.74,0,1,1,0.006902740795750635,0.0031361821414759364,Mens E-Mail
5,153.22,0,1,0,0.0029135036984361306,0.0054467400215659064,Womens E-Mail
5,582.36,0,1,1,0.00856621855978215,0.007489400888391499,Mens E-Mail
7,29.99,1,0,1,0.006390104311813915,0.004667338476099664,Mens E-Mail
7,46.51,1,0,1,0.008577425167952102,0.004890861004026408,Mens E-Mail
2,964.89,1,0,1,-0.07756097295908164,0.004761143946028313,Womens E-Mail
5,207.31,1,0,0,0.004825962056781131,0.0015884232152279987,Mens E-Mail
3,187.74,0,1,0,0.004175644541478809,0.003217410310783286,Mens E-Mail
4,99.39,1,0,0,0.00477560395551888,-0.0005187313990944243,Mens E-Mail
3,29.99,1,0,0,0.0032992460400521305,-0.00040699351904306945,Mens E-Mail
2,198.17,0,1,0,0.0056642387217311204,0.0037559140208292432,Mens E-Mail
7,213.26,1,1,1,0.005816843587014562,0.0014078071078000107,Mens E-Mail
12,159.93,1,0,0,0.0004103290796046591,-0.005732435259645367,Mens E-Mail
3,70.91,0,1,1,0.0032261647172236205,0.0034748252916633384,Womens E-Mail
4,173.48,0,1,1,0.0038886354783253647,0.0052482527916762525,Womens E-Mail
8,287.06,0,1,0,0.011400439703199131,0.014456480010896425,Womens E-Mail
9,173.88,0,1,0,0.009278880038040432,0.0065860137683334,Mens E-Mail
9,428.99,1,0,0,0.007723188307697518,0.004417173272524355,Mens E-Mail
8,492.53,1,1,1,0.008552917027134939,0.0007418079338136362,Mens E-Mail
2,784.22,1,0,1,0.008012457102379198,0.013555785406302643,Womens E-Mail
1,81.12,0,1,0,0.00524784903797418,0.00891678674669978,Womens E-Mail
2,29.99,0,1,1,0.0011537531971605535,0.011369631998776207,Womens E-Mail
11,59.11,1,0,1,0.010808473376648482,0.00117554645734914,Mens E-Mail
1,156.33,0,1,1,0.0020433017578410954,0.006449153624357493,Womens E-Mail
2,64.26,1,0,0,0.003980610964661695,0.0008280637954887289,Mens E-Mail
2,836.65,1,1,1,0.026385358554412222,0.004170549229729224,Mens E-Mail
3,39.37,0,1,1,0.0017143166282572765,0.003608799012441525,Womens E-Mail
10,56.6,1,0,0,0.0034101179422282774,-0.000644061870006353,Mens E-Mail
7,221.71,0,1,1,0.002881421856284383,-0.004369940516686113,Mens E-Mail
6,29.99,1,0,1,0.005858191765382928,0.004667338476099664,Mens E-Mail
5,320.43,1,1,0,0.011315749257806809,-0.0020817798992135753,Mens E-Mail
4,222.32,1,1,1,0.005327666946586905,-0.004325744588366611,Mens E-Mail
1,249.24,0,1,1,0.010554978699190455,0.0011564736280164985,Mens E-Mail
10,398.03,1,0,0,0.01014887422623794,-0.0023874722465767758,Mens E-Mail
2,122.01,0,1,1,0.001868970379516492,0.0025639670790489916,Womens E-Mail
3,105.08,1,0,0,0.0097771992316189,-0.0009962664811309996,Mens E-Mail
2,61.34,1,0,1,0.016530380340554842,0.008133087407067119,Mens E-Mail
11,87.52,0,1,0,0.0025395340763261103,0.00482286125906169,Womens E-Mail
6,343.82,1,0,0,0.010693039885347482,-0.0032601502345424908,Mens E-Mail
1,767.3,1,1,1,0.02150414486294108,0.005631633744376919,Mens E-Mail
1,283.63,0,1,1,0.0012504890601613002,-0.0015960880046093236,Mens E-Mail
9,29.99,0,1,0,0.002598749380675982,0.0028184769859716844,Womens E-Mail
4,116.37,1,0,0,0.005276715382143556,1.869153464754813e-06,Mens E-Mail
10,175.21,0,1,0,0.006923649280728864,0.010965213194778016,Womens E-Mail
11,82.57,1,0,0,-7.313005192713876e-05,-0.007656707852234799,No E-Mail
2,725.51,1,0,1,0.008932823154290885,0.012226662115782107,Womens E-Mail
10,363.14,0,1,0,0.013272954882796313,0.0029946340281245803,Mens E-Mail
6,835.28,1,1,1,0.019916483026972208,0.0031733332785872756,Mens E-Mail
10,167.85,0,1,0,0.011949049118776468,0.011043813052951231,Mens E-Mail
9,254.75,1,0,1,0.009456947712854418,0.0021560735960608228,Mens E-Mail
7,116.33,0,1,0,0.004718924129675123,0.00463379205314088,Mens E-Mail
7,662.26,1,0,1,0.011669704119157867,0.007844519226921783,Mens E-Mail
10,72.77,1,0,0,0.0038333710296888915,0.00011240770144221568,Mens E-Mail
6,109.99,1,0,1,0.005027042461031713,0.0025082610306644427,Mens E-Mail
12,640.99,1,1,1,0.012676562921225727,0.011354363653093735,Mens E-Mail
3,816.52,1,1,1,0.030803321039318283,0.004747421579217625,Mens E-Mail
3,290.52,1,0,0,0.006383642678154076,-0.006909511574501276,Mens E-Mail
7,96.76,1,0,1,0.006638256104436555,0.0023316736925302456,Mens E-Mail
9,72.97,1,0,1,0.007565893417493669,0.003117373699616744,Mens E-Mail
3,257.56,1,1,0,0.010692469780458565,-0.007538974586379177,Mens E-Mail
2,370.87,0,1,0,0.008484935042798136,-0.004860385814079177,Mens E-Mail
7,29.99,1,0,0,0.0038448733479156615,0.0009349264010114815,Mens E-Mail
9,115.84,0,1,1,0.005515413049595783,0.005599371451889897,Womens E-Mail
1,29.99,1,0,0,0.00863656819200563,0.004169688425666356,Mens E-Mail
11,133.15,1,0,1,0.0027752322703963783,0.0015265592643919157,Mens E-Mail
8,235.47,1,0,0,0.009290872380135904,-0.002446109965335232,Mens E-Mail
9,151.22,1,0,0,0.003904874954206672,0.0008706192794355362,Mens E-Mail
9,57.53,1,0,0,0.0034101179422282774,-0.0006728346410247488,Mens E-Mail
6,85.61,0,1,0,0.0030150606111015244,0.003256975831024984,Womens E-Mail
3,106.7,1,0,0,0.0046618545943392905,-0.000891446169612696,Mens E-Mail
9,29.99,1,0,1,0.007433444202869091,0.004667338476099664,Mens E-Mail
9,44.29,1,0,1,0.006263654357011146,0.0026531864432701334,Mens E-Mail
8,33.31,0,1,0,0.003342855058115722,0.003798005028875924,Womens E-Mail
12,130.84,0,1,0,0.007116949597857723,0.012181485916000557,Womens E-Mail
2,64.51,1,0,1,0.005380252239045792,0.004137942734824036,Mens E-Mail
9,166.68,1,0,0,0.007628315800656636,0.001815106906828597,Mens E-Mail
5,231.98,1,0,1,0.007690151061461627,0.0014650533588918772,Mens E-Mail
2,472.16,0,1,0,0.005987912078311038,-0.0034450156434300905,Mens E-Mail
7,168.65,0,1,1,0.0048797315922370944,0.005925582407078031,Womens E-Mail
3,29.99,0,1,0,0.002869323876837409,0.004457686853255993,Womens E-Mail
8,51.71,1,0,0,0.005850429023634517,0.00396102436785932,Mens E-Mail
9,61.26,0,1,0,0.0028283931630391154,0.00516337004376008,Womens E-Mail
10,29.99,1,0,0,0.0027878669629616583,0.0006838647946584921,Mens E-Mail
2,201.98,1,0,0,0.0061748066326744325,-0.00020179717953906792,Mens E-Mail
3,85.79,0,1,1,0.0026374849901381384,0.0026324670609857988,Mens E-Mail
4,29.99,1,0,0,0.004689383680876251,0.0005302640635569975,Mens E-Mail
8,29.99,1,0,0,0.002300662217441409,0.000674890933708781,Mens E-Mail
5,212.1,0,1,0,0.004093500500849195,0.00028801500529246295,Mens E-Mail
1,204.6,0,1,1,0.0039888481616085075,0.031015815038634282,Womens E-Mail
8,216.61,1,1,1,0.005638767549846135,-0.0005939779388169504,Mens E-Mail
8,668.22,1,1,1,0.01116341227008385,0.0008893910311510994,Mens E-Mail
4,133.51,1,0,1,0.0039954018371861225,0.002502890857924345,Mens E-Mail
3,78.12,0,1,1,0.006645139940928728,0.004720127806265119,Mens E-Mail
11,51.84,1,0,0,0.005651677495853681,-0.005108305648339861,Mens E-Mail
12,32.73,1,0,1,0.00786826376928443,0.003954255261270668,Mens E-Mail
6,29.99,0,1,1,0.001039799325860172,0.005047639010599895,Womens E-Mail
9,110.91,0,1,0,0.00598579527634785,0.005823581689817096,Mens E-Mail
7,29.99,1,0,0,0.002300662217441409,0.000674890933708781,Mens E-Mail
3,111.42,1,0,1,0.0045641776809893465,0.0007908193730030141,Mens E-Mail
9,64.81,0,1,0,0.006674281732644555,0.005546806673634398,Mens E-Mail
8,72.08,1,0,1,0.007307755882436917,0.0016812777281922278,Mens E-Mail
2,141.22,1,0,0,0.005289644384154691,-0.0011427948235122147,Mens E-Mail
3,121.46,1,0,1,0.003531828665730506,0.0016794816993619451,Mens E-Mail
5,29.99,1,0,0,0.0025794726306988744,-0.00045637274655219075,Mens E-Mail
1,524.37,1,0,1,0.00480157832336954,0.015575742906907162,Womens E-Mail
3,43.33,1,0,1,0.005303589740885157,0.0026754908169036064,Mens E-Mail
2,675.96,0,1,1,0.00865202917502584,0.005823856733244607,Mens E-Mail
9,29.99,0,1,0,0.002598749380675982,0.0028184769859716844,Womens E-Mail
1,487.47,1,0,0,0.002011094814687775,-0.0010776466333490319,Mens E-Mail
7,370.47,1,1,1,0.003783171257137238,-0.0001781477587471948,Mens E-Mail
9,180.37,0,1,0,0.008582749728176612,0.008666918567381,Womens E-Mail
2,516.56,0,1,1,0.008079439897321867,0.007338690147440888,Mens E-Mail
10,240.26,1,1,1,0.006915986881643069,0.0034443137515117197,Mens E-Mail
3,29.99,0,1,1,0.001074799473275513,0.0024532892235965163,Womens E-Mail
10,115.28,0,1,0,0.0074329470774667375,0.008614669075373216,Womens E-Mail
11,29.99,1,0,1,0.006162426162473344,0.0037791852833330263,Mens E-Mail
6,169.94,1,0,1,0.00738605678299038,0.002729998874792388,Mens E-Mail
4,553.91,0,1,1,0.00835511551553744,0.02027052287156468,Womens E-Mail
4,85.84,1,0,1,0.006561844732446986,0.0012606272227423086,Mens E-Mail
1,42.86,1,0,1,0.008108329354948075,0.009442237155112262,Womens E-Mail
2,103.33,1,0,1,0.019284093101927302,0.0016735868499777654,Mens E-Mail
2,185.06,0,1,0,0.005273894535166777,0.006927407741541842,Womens E-Mail
2,102.13,0,1,0,0.004154926564928492,0.003449010315843528,Mens E-Mail
1,304.38,1,0,0,0.006430288386195996,-0.0071227542644024915,Mens E-Mail
10,399.28,1,0,0,0.00872162798394489,-0.0010188732833288558,Mens E-Mail
2,496.71,0,1,0,0.029124414832441884,0.0024620673798062013,Mens E-Mail
7,149.34,1,0,0,0.003958925584262283,0.0002847015506081537,Mens E-Mail
10,29.99,1,0,1,0.012288922135589036,0.0018083646091279217,Mens E-Mail
5,197.48,1,0,0,0.004720735546740035,0.0010356847094210437,Mens E-Mail
11,104.47,1,0,0,0.010098536671070649,-0.006607755886293278,Mens E-Mail
5,403.95,0,1,0,0.00899462529771293,-0.0010407518153002348,Mens E-Mail
6,104.41,1,0,0,0.008025727622184346,4.075047346002845e-05,Mens E-Mail
4,412.95,1,0,0,0.008861126382275243,-0.004816481699375869,Mens E-Mail
8,254.17,1,1,0,0.013091342276911862,0.006321850445008873,Mens E-Mail
5,543.9,1,1,1,0.0045799900115796365,0.008314006179494349,Womens E-Mail
9,45.35,1,0,1,0.007323133539337738,0.004573286297635548,Mens E-Mail
1,157.0,1,0,0,0.005223025229484903,0.0027974981600785947,Mens E-Mail
1,29.99,0,1,0,0.001069513787430162,0.005733557814605317,Womens E-Mail
2,29.99,1,0,1,0.005289515650762189,0.0028816012006231723,Mens E-Mail
3,29.99,0,1,0,0.0014084565945222693,0.0039051602730873483,Womens E-Mail
4,143.66,0,1,1,0.002003490010739629,0.002530291624999496,Womens E-Mail
6,33.23,1,0,0,0.006070818292791263,0.0021126791710035582,Mens E-Mail
8,78.04,1,0,1,0.00699736364379449,0.0016812777281922278,Mens E-Mail
11,64.06,0,1,1,0.00908838223053862,0.007940901038403694,Mens E-Mail
1,30.08,1,0,0,0.006245831131927669,0.00392110038691503,Mens E-Mail
10,476.27,1,1,1,0.011583788207154463,0.007693139476644489,Mens E-Mail
9,29.99,1,0,1,0.00967440858655881,0.0019232414713962673,Mens E-Mail
5,29.99,1,0,0,0.004218719144992667,0.00044842536404983565,Mens E-Mail
9,29.99,1,0,0,0.0037615351141082067,0.000960521111155622,Mens E-Mail
9,406.22,1,0,1,0.010347513439252201,-0.0007457432117433195,Mens E-Mail
5,253.1,0,1,1,0.006952229659024355,0.0012272127535798872,Mens E-Mail
4,39.2,1,0,1,0.007076649888300519,0.0073652675350849494,Womens E-Mail
6,44.67,0,1,0,0.0030850296522656603,0.004407787106672967,Womens E-Mail
1,56.65,0,1,1,0.0033072108535151714,0.00952610743488718,Womens E-Mail
1,269.99,1,1,0,0.008311652799557102,-0.0004363578200074391,Mens E-Mail
2,48.16,0,1,0,0.0036977350875568252,0.009904154263668691,Womens E-Mail
10,43.31,0,1,1,0.00398601499391448,0.007367187038573234,Womens E-Mail
9,29.99,0,1,1,0.005921394334554906,0.0062902758457721334,Womens E-Mail
